Date,High,Low,Open,Close,Volume,Adj Close
2018-01-31,29550.0,28800.0,29500.0,29250.0,84089.0,28131.1484375
2018-02-01,29300.0,28900.0,29050.0,28950.0,60162.0,27842.623046875
2018-02-02,29050.0,28600.0,28850.0,28600.0,58388.0,27506.01171875
2018-02-05,28800.0,28250.0,28600.0,28400.0,69842.0,27313.662109375
2018-02-06,28300.0,27400.0,28300.0,28150.0,119864.0,27073.224609375
2018-02-07,28950.0,27950.0,28150.0,28000.0,112672.0,26928.962890625
2018-02-08,28500.0,28000.0,28050.0,28350.0,95494.0,27265.57421875
2018-02-09,28750.0,27700.0,28000.0,28550.0,135943.0,27457.923828125
2018-02-12,28900.0,28200.0,28550.0,28700.0,61901.0,27602.1875
2018-02-13,29000.0,28200.0,28450.0,28250.0,61045.0,27169.400390625
2018-02-14,28650.0,27850.0,28300.0,28000.0,63058.0,26928.962890625
2018-02-19,28550.0,28050.0,28550.0,28250.0,48290.0,27169.400390625
2018-02-20,28250.0,27800.0,28250.0,28000.0,51129.0,26928.962890625
2018-02-21,28300.0,27750.0,28050.0,28000.0,54682.0,26928.962890625
2018-02-22,28300.0,27850.0,27900.0,28000.0,38129.0,26928.962890625
2018-02-23,28350.0,28000.0,28300.0,28250.0,58224.0,27169.400390625
2018-02-26,28350.0,28100.0,28350.0,28350.0,37592.0,27265.57421875
2018-02-27,28400.0,27850.0,28300.0,28150.0,71694.0,27073.224609375
2018-02-28,28200.0,27750.0,27900.0,27850.0,102258.0,26784.69921875
2018-03-02,27600.0,26900.0,27400.0,27450.0,89261.0,26400.0
2018-03-05,27450.0,27100.0,27150.0,27100.0,42575.0,26063.388671875
2018-03-06,27600.0,27050.0,27150.0,27300.0,47741.0,26255.73828125
2018-03-07,27350.0,26850.0,27300.0,27200.0,59263.0,26159.564453125
2018-03-08,27400.0,27000.0,27150.0,27250.0,80340.0,26207.650390625
2018-03-09,27650.0,27150.0,27650.0,27200.0,59302.0,26159.564453125
2018-03-12,27600.0,27200.0,27600.0,27500.0,62280.0,26448.087890625
2018-03-13,27900.0,27200.0,27250.0,27650.0,71382.0,26592.349609375
2018-03-14,27800.0,27300.0,27350.0,27650.0,43404.0,26592.349609375
2018-03-15,27650.0,27150.0,27650.0,27200.0,75553.0,26159.564453125
2018-03-16,27400.0,26950.0,27200.0,27400.0,69519.0,26351.9140625
2018-03-19,27500.0,27100.0,27450.0,27300.0,37073.0,26255.73828125
2018-03-20,27400.0,27050.0,27100.0,27250.0,44339.0,26207.650390625
2018-03-21,27650.0,27200.0,27200.0,27550.0,89079.0,26496.17578125
2018-03-22,27800.0,27300.0,27550.0,27350.0,59551.0,26303.826171875
2018-03-23,27100.0,26500.0,27050.0,26500.0,119530.0,25486.33984375
2018-03-26,26650.0,26150.0,26500.0,26550.0,50259.0,25534.427734375
2018-03-27,26950.0,26550.0,26550.0,26800.0,57278.0,25774.86328125
2018-03-28,26900.0,26500.0,26600.0,26750.0,40654.0,25726.77734375
2018-03-29,26850.0,26050.0,26650.0,26050.0,91969.0,25053.552734375
2018-03-30,27050.0,26150.0,26200.0,26850.0,69062.0,25822.951171875
2018-04-02,27050.0,26550.0,26550.0,26700.0,31729.0,25678.689453125
2018-04-03,27250.0,26400.0,26950.0,27100.0,69446.0,26063.388671875
2018-04-04,27400.0,26800.0,26950.0,26950.0,67348.0,25919.126953125
2018-04-05,27400.0,27000.0,27000.0,27400.0,51405.0,26351.9140625
2018-04-06,27850.0,27000.0,27450.0,27450.0,60572.0,26400.0
2018-04-09,27250.0,26600.0,27200.0,27000.0,117790.0,25967.212890625
2018-04-10,27200.0,26500.0,26600.0,27000.0,88931.0,25967.212890625
2018-04-11,27400.0,26600.0,26600.0,27350.0,73896.0,26303.826171875
2018-04-12,27600.0,27000.0,27050.0,27200.0,56402.0,26159.564453125
2018-04-13,27450.0,27000.0,27000.0,27200.0,42323.0,26159.564453125
2018-04-16,27350.0,26750.0,27200.0,27000.0,42139.0,25967.212890625
2018-04-17,27000.0,26550.0,26900.0,26650.0,43937.0,25630.6015625
2018-04-18,27200.0,26550.0,26600.0,26800.0,51012.0,25774.86328125
2018-04-19,27250.0,26550.0,26700.0,27050.0,64028.0,26015.30078125
2018-04-20,27300.0,26900.0,26950.0,27200.0,38011.0,26159.564453125
2018-04-23,27300.0,27050.0,27200.0,27150.0,48523.0,26111.4765625
2018-04-24,27650.0,27050.0,27150.0,27650.0,264694.0,26592.349609375
2018-04-25,27750.0,27150.0,27750.0,27200.0,194947.0,26159.564453125
2018-04-26,27550.0,26850.0,27250.0,26850.0,85434.0,25822.951171875
2018-04-27,27600.0,26850.0,26850.0,27450.0,83643.0,26400.0
2018-04-30,27650.0,26600.0,27650.0,27550.0,45871.0,26496.17578125
2018-05-02,27650.0,27300.0,27550.0,27600.0,42002.0,26544.263671875
2018-05-03,28000.0,27500.0,27650.0,27800.0,73015.0,26736.61328125
2018-05-04,27900.0,27300.0,27650.0,27300.0,54742.0,26255.73828125
2018-05-08,27600.0,26800.0,27350.0,27300.0,85813.0,26255.73828125
2018-05-09,27750.0,27000.0,27000.0,27500.0,93888.0,26448.087890625
2018-05-10,27700.0,27200.0,27200.0,27600.0,61954.0,26544.263671875
2018-05-11,27650.0,27300.0,27300.0,27550.0,50935.0,26496.17578125
2018-05-14,28200.0,27500.0,27550.0,28050.0,110395.0,26977.05078125
2018-05-15,28300.0,27800.0,28000.0,27900.0,106261.0,26832.787109375
2018-05-16,28000.0,27050.0,27700.0,27450.0,104499.0,26400.0
2018-05-17,27600.0,26900.0,27300.0,26900.0,75206.0,25871.0390625
2018-05-18,27100.0,26750.0,26900.0,26850.0,40906.0,25822.951171875
2018-05-21,27100.0,26800.0,26850.0,26850.0,37138.0,25822.951171875
2018-05-23,26750.0,26300.0,26700.0,26450.0,68793.0,25438.251953125
2018-05-24,26650.0,26400.0,26400.0,26450.0,37092.0,25438.251953125
2018-05-25,26500.0,26000.0,26350.0,26150.0,95835.0,25149.7265625
2018-05-28,26400.0,25950.0,26350.0,26050.0,50149.0,25053.552734375
2018-05-29,26400.0,25950.0,26100.0,26200.0,39880.0,25197.814453125
2018-05-30,26200.0,25350.0,26050.0,25500.0,123039.0,24524.58984375
2018-05-31,25950.0,25400.0,25550.0,25950.0,168978.0,24957.376953125
2018-06-01,26350.0,25750.0,25900.0,25750.0,67927.0,24765.02734375
2018-06-04,26000.0,25500.0,25900.0,25900.0,70925.0,24909.291015625
2018-06-05,26350.0,25800.0,25800.0,26100.0,81219.0,25101.640625
2018-06-07,26500.0,26000.0,26000.0,26300.0,78346.0,25293.990234375
2018-06-08,26500.0,26200.0,26500.0,26250.0,58769.0,25245.90234375
2018-06-11,26500.0,26250.0,26500.0,26400.0,66133.0,25390.1640625
2018-06-12,26750.0,26250.0,26250.0,26500.0,85008.0,25486.33984375
2018-06-14,26750.0,26250.0,26450.0,26450.0,124726.0,25438.251953125
2018-06-15,26600.0,26000.0,26350.0,26200.0,77853.0,25197.814453125
2018-06-18,26550.0,26100.0,26500.0,26400.0,78091.0,25390.1640625
2018-06-19,26500.0,26100.0,26100.0,26350.0,82928.0,25342.078125
2018-06-20,26600.0,26100.0,26400.0,26200.0,76654.0,25197.814453125
2018-06-21,26300.0,25500.0,26100.0,26050.0,53519.0,25053.552734375
2018-06-22,26200.0,25650.0,25650.0,26150.0,46507.0,25149.7265625
2018-06-25,26250.0,25700.0,25850.0,26100.0,43461.0,25101.640625
2018-06-26,26450.0,26000.0,26400.0,26250.0,66655.0,25245.90234375
2018-06-27,26450.0,26050.0,26100.0,26100.0,93249.0,25101.640625
2018-06-28,26400.0,26150.0,26400.0,26250.0,43947.0,25245.90234375
2018-06-29,26200.0,25800.0,25850.0,26150.0,81136.0,25149.7265625
2018-07-02,26150.0,25650.0,25850.0,25650.0,61192.0,24668.853515625
2018-07-03,26000.0,25500.0,25550.0,25800.0,63757.0,24813.115234375
2018-07-04,25800.0,25150.0,25550.0,25250.0,63044.0,24284.154296875
2018-07-05,25400.0,25000.0,25100.0,25350.0,48842.0,24380.328125
2018-07-06,25650.0,25150.0,25150.0,25350.0,38860.0,24380.328125
2018-07-09,25600.0,25150.0,25150.0,25400.0,32457.0,24428.416015625
2018-07-10,25600.0,25300.0,25300.0,25450.0,47279.0,24476.50390625
2018-07-11,25400.0,25100.0,25100.0,25100.0,69491.0,24139.890625
2018-07-12,25850.0,25150.0,25300.0,25300.0,73302.0,24332.240234375
2018-07-13,25750.0,25300.0,25500.0,25600.0,40279.0,24620.765625
2018-07-16,25650.0,25350.0,25350.0,25450.0,39608.0,24476.50390625
2018-07-17,25850.0,25300.0,25300.0,25800.0,43216.0,24813.115234375
2018-07-18,26000.0,25650.0,25650.0,25950.0,52339.0,24957.376953125
2018-07-19,26000.0,25650.0,25700.0,25650.0,44370.0,24668.853515625
2018-07-20,25950.0,25350.0,25350.0,25900.0,40778.0,24909.291015625
2018-07-23,26200.0,25600.0,25600.0,26100.0,48000.0,25101.640625
2018-07-24,26150.0,25850.0,25850.0,26000.0,27557.0,25005.46484375
2018-07-25,26200.0,25850.0,25850.0,25950.0,29383.0,24957.376953125
2018-07-26,26050.0,25450.0,25850.0,25550.0,52649.0,24572.677734375
2018-07-27,25650.0,25200.0,25450.0,25400.0,33659.0,24428.416015625
2018-07-30,25550.0,25250.0,25300.0,25450.0,20671.0,24476.50390625
2018-07-31,25550.0,25350.0,25350.0,25500.0,31635.0,24524.58984375
2018-08-01,25550.0,25100.0,25400.0,25200.0,93062.0,24236.06640625
2018-08-02,25450.0,24700.0,25200.0,24750.0,72488.0,23803.279296875
2018-08-03,25300.0,24650.0,24750.0,25300.0,61289.0,24332.240234375
2018-08-06,25500.0,25150.0,25300.0,25500.0,39067.0,24524.58984375
2018-08-07,25600.0,25200.0,25550.0,25600.0,40943.0,24620.765625
2018-08-08,25550.0,25250.0,25350.0,25450.0,46715.0,24476.50390625
2018-08-09,25500.0,25300.0,25450.0,25450.0,37208.0,24476.50390625
2018-08-10,25600.0,25250.0,25450.0,25350.0,32182.0,24380.328125
2018-08-13,25550.0,25250.0,25300.0,25400.0,37458.0,24428.416015625
2018-08-14,25500.0,25200.0,25500.0,25400.0,39876.0,24428.416015625
2018-08-16,25400.0,25000.0,25250.0,25100.0,39925.0,24139.890625
2018-08-17,25100.0,24450.0,25000.0,24700.0,84150.0,23755.19140625
2018-08-20,24900.0,24050.0,24800.0,24050.0,63106.0,23130.0546875
2018-08-21,24050.0,23250.0,24050.0,23700.0,111489.0,22793.443359375
2018-08-22,23900.0,23250.0,23600.0,23350.0,84542.0,22456.83203125
2018-08-23,23500.0,22900.0,23400.0,23150.0,91781.0,22264.482421875
2018-08-24,23400.0,23050.0,23050.0,23300.0,53457.0,22408.744140625
2018-08-27,23450.0,22550.0,23350.0,22600.0,128763.0,21735.51953125
2018-08-28,22900.0,22350.0,22800.0,22900.0,123765.0,22024.044921875
2018-08-29,23000.0,22550.0,22950.0,22600.0,59244.0,21735.51953125
2018-08-30,22750.0,22350.0,22650.0,22450.0,95098.0,21591.2578125
2018-08-31,22750.0,22450.0,22550.0,22650.0,63270.0,21783.607421875
2018-09-03,22750.0,22500.0,22600.0,22600.0,39796.0,21735.51953125
2018-09-04,22650.0,22000.0,22600.0,22150.0,109521.0,21302.732421875
2018-09-05,22400.0,21950.0,22100.0,22150.0,65796.0,21302.732421875
2018-09-06,22250.0,21900.0,21950.0,21900.0,69234.0,21062.294921875
2018-09-07,22250.0,21850.0,22200.0,21900.0,134343.0,21062.294921875
2018-09-10,22400.0,21850.0,21900.0,21950.0,149341.0,21110.3828125
2018-09-11,22150.0,21700.0,21950.0,21800.0,125198.0,20966.12109375
2018-09-12,22000.0,21300.0,21650.0,21400.0,192342.0,20581.421875
2018-09-13,21650.0,21150.0,21450.0,21150.0,212672.0,20340.984375
2018-09-14,21550.0,21250.0,21250.0,21300.0,110609.0,20485.24609375
2018-09-17,21350.0,20900.0,21200.0,21000.0,134650.0,20196.72265625
2018-09-18,21050.0,20600.0,21000.0,20700.0,191621.0,19908.197265625
2018-09-19,20900.0,20400.0,20700.0,20600.0,154219.0,19812.021484375
2018-09-20,22100.0,20500.0,20500.0,22000.0,308189.0,21158.470703125
2018-09-21,22200.0,21250.0,22200.0,21700.0,142043.0,20869.9453125
2018-09-27,21600.0,20950.0,21500.0,21000.0,196243.0,20196.72265625
2018-09-28,21250.0,20900.0,20950.0,21000.0,135552.0,20196.72265625
2018-10-01,21200.0,20900.0,21000.0,20900.0,99198.0,20100.546875
2018-10-02,21150.0,20550.0,20850.0,20750.0,192654.0,19956.28515625
2018-10-04,21000.0,20300.0,20750.0,20800.0,357681.0,20004.373046875
2018-10-05,21100.0,20500.0,20950.0,20850.0,247534.0,20052.458984375
2018-10-08,20950.0,20400.0,20950.0,20400.0,113644.0,19619.671875
2018-10-10,21100.0,20400.0,20400.0,21000.0,153525.0,20196.72265625
2018-10-11,20850.0,20400.0,20750.0,20400.0,169836.0,19619.671875
2018-10-12,20400.0,19800.0,20400.0,19850.0,155313.0,19090.7109375
2018-10-15,20000.0,19600.0,19650.0,19850.0,123387.0,19090.7109375
2018-10-16,20100.0,19800.0,19900.0,20050.0,77198.0,19283.060546875
2018-10-17,20500.0,19950.0,20100.0,20000.0,82097.0,19234.97265625
2018-10-18,20100.0,19900.0,19950.0,19950.0,85405.0,19186.88671875
2018-10-19,20000.0,19600.0,20000.0,19800.0,293149.0,19042.623046875
2018-10-22,19800.0,19550.0,19750.0,19600.0,107400.0,18850.2734375
2018-10-23,19950.0,18900.0,19600.0,19050.0,156620.0,18321.3125
2018-10-24,19900.0,19150.0,19300.0,19700.0,202958.0,18946.44921875
2018-10-25,19700.0,18800.0,19000.0,19050.0,149856.0,18321.3125
2018-10-26,19250.0,18300.0,19100.0,18500.0,197593.0,17792.349609375
2018-10-29,18850.0,18000.0,18000.0,18350.0,164159.0,17648.087890625
2018-10-30,18600.0,17700.0,18350.0,17900.0,188347.0,17215.30078125
2018-10-31,18700.0,17850.0,17850.0,18650.0,147437.0,17936.61328125
2018-11-01,18650.0,18300.0,18400.0,18300.0,98849.0,17600.0
2018-11-02,18900.0,18300.0,18300.0,18700.0,80889.0,17984.69921875
2018-11-05,18750.0,18200.0,18550.0,18450.0,84745.0,17744.263671875
2018-11-06,18650.0,18300.0,18650.0,18550.0,75281.0,17840.4375
2018-11-07,18750.0,18100.0,18550.0,18100.0,88542.0,17407.650390625
2018-11-08,18600.0,18250.0,18250.0,18250.0,126443.0,17551.912109375
2018-11-09,18550.0,18100.0,18200.0,18100.0,77160.0,17407.650390625
2018-11-12,18300.0,17750.0,18050.0,17800.0,101983.0,17119.126953125
2018-11-13,18000.0,17400.0,17850.0,17850.0,116371.0,17167.212890625
2018-11-14,17800.0,16500.0,17800.0,16700.0,785522.0,16061.2021484375
2018-11-16,16900.0,16400.0,16600.0,16800.0,237559.0,16157.3779296875
2018-11-19,17450.0,16850.0,16850.0,17200.0,283495.0,16542.076171875
2018-11-20,18300.0,17200.0,17200.0,18250.0,310881.0,17551.912109375
2018-11-21,18150.0,17750.0,18150.0,18100.0,121173.0,17407.650390625
2018-11-22,18200.0,17650.0,18200.0,18000.0,107567.0,17311.4765625
2018-11-23,18100.0,17250.0,18000.0,17300.0,213357.0,16638.251953125
2018-11-26,18100.0,17200.0,17450.0,17850.0,216458.0,17167.212890625
2018-11-27,18300.0,17850.0,17950.0,18050.0,190894.0,17359.5625
2018-11-28,18250.0,17950.0,18100.0,18100.0,214899.0,17407.650390625
2018-11-29,18300.0,17850.0,18150.0,18100.0,178912.0,17407.650390625
2018-11-30,18200.0,17700.0,18000.0,17850.0,3452774.0,17167.212890625
2018-12-03,18100.0,17550.0,18050.0,17550.0,297377.0,16878.689453125
2018-12-04,17800.0,17350.0,17700.0,17400.0,206521.0,16734.42578125
2018-12-05,18400.0,17350.0,17450.0,17950.0,337484.0,17263.388671875
2018-12-06,18100.0,17350.0,17900.0,17600.0,260384.0,16926.77734375
2018-12-07,17800.0,17500.0,17700.0,17500.0,97536.0,16830.6015625
2018-12-10,18000.0,17200.0,17300.0,17950.0,147828.0,17263.388671875
2018-12-11,18050.0,17650.0,17900.0,17700.0,112111.0,17022.951171875
2018-12-12,17900.0,17650.0,17900.0,17750.0,106519.0,17071.0390625
2018-12-13,18350.0,17600.0,17850.0,18350.0,313647.0,17648.087890625
2018-12-14,18400.0,17850.0,18350.0,18050.0,203499.0,17359.5625
2018-12-17,19000.0,18050.0,18100.0,18700.0,372411.0,17984.69921875
2018-12-18,18950.0,18400.0,18800.0,18650.0,253153.0,17936.61328125
2018-12-19,19350.0,18400.0,18650.0,19200.0,232803.0,18465.57421875
2018-12-20,19600.0,18850.0,19200.0,19150.0,191013.0,18417.486328125
2018-12-21,19350.0,18850.0,19300.0,19000.0,242482.0,18273.224609375
2018-12-24,19300.0,18700.0,19000.0,18850.0,147489.0,18128.962890625
2018-12-26,18800.0,18200.0,18500.0,18300.0,231860.0,17600.0
2018-12-27,18250.0,17900.0,18250.0,18000.0,101577.0,18000.0
2018-12-28,18200.0,17650.0,18000.0,17900.0,109181.0,17900.0
2019-01-02,18100.0,17500.0,17850.0,17650.0,115040.0,17650.0
2019-01-03,17700.0,17200.0,17550.0,17450.0,145773.0,17450.0
2019-01-04,18250.0,17200.0,17400.0,18150.0,142643.0,18150.0
2019-01-07,18250.0,17800.0,18200.0,18100.0,128049.0,18100.0
2019-01-08,18900.0,18000.0,18200.0,18650.0,176868.0,18650.0
2019-01-09,18800.0,18400.0,18650.0,18400.0,137391.0,18400.0
2019-01-10,18550.0,18000.0,18400.0,18400.0,127434.0,18400.0
2019-01-11,19000.0,18250.0,18550.0,18800.0,164703.0,18800.0
2019-01-14,19200.0,18750.0,18800.0,19050.0,168139.0,19050.0
2019-01-15,19200.0,18700.0,19050.0,18700.0,137208.0,18700.0
2019-01-16,19350.0,18650.0,18650.0,18950.0,134708.0,18950.0
2019-01-17,19200.0,18750.0,19000.0,18900.0,71311.0,18900.0
2019-01-18,19150.0,18800.0,18900.0,19000.0,74455.0,19000.0
2019-01-21,19350.0,19000.0,19000.0,19250.0,110653.0,19250.0
2019-01-22,19350.0,19100.0,19250.0,19100.0,95520.0,19100.0
2019-01-23,19500.0,19100.0,19200.0,19350.0,89088.0,19350.0
2019-01-24,19500.0,19100.0,19150.0,19400.0,88846.0,19400.0
2019-01-25,19650.0,19200.0,19400.0,19500.0,87750.0,19500.0
2019-01-28,19550.0,19250.0,19400.0,19450.0,79363.0,19450.0
2019-01-29,19500.0,18950.0,19350.0,19400.0,159592.0,19400.0
2019-01-30,19650.0,19200.0,19650.0,19400.0,103951.0,19400.0
2019-01-31,19550.0,19050.0,19500.0,19200.0,118991.0,19200.0
2019-02-01,19300.0,19000.0,19100.0,19000.0,82664.0,19000.0
2019-02-07,19200.0,18850.0,19050.0,19150.0,97435.0,19150.0
2019-02-08,19250.0,18950.0,19150.0,19100.0,55543.0,19100.0
2019-02-11,19200.0,18550.0,19100.0,18950.0,109240.0,18950.0
2019-02-12,19050.0,18700.0,18950.0,18900.0,66879.0,18900.0
2019-02-13,19350.0,18800.0,18900.0,19250.0,131892.0,19250.0
2019-02-14,19450.0,18950.0,19150.0,19450.0,77323.0,19450.0
2019-02-15,19200.0,18900.0,19150.0,19050.0,93821.0,19050.0
2019-02-18,19200.0,18900.0,19000.0,19000.0,67490.0,19000.0
2019-02-19,19000.0,18850.0,18900.0,18850.0,73744.0,18850.0
2019-02-20,19000.0,18750.0,18800.0,18750.0,83447.0,18750.0
2019-02-21,18900.0,18650.0,18650.0,18700.0,64115.0,18700.0
2019-02-22,18850.0,18600.0,18750.0,18650.0,85717.0,18650.0
2019-02-25,18900.0,18650.0,18650.0,18800.0,95565.0,18800.0
2019-02-26,19000.0,18700.0,18700.0,18800.0,68215.0,18800.0
2019-02-27,21000.0,18750.0,18900.0,21000.0,696154.0,21000.0
2019-02-28,21050.0,19750.0,21050.0,19750.0,361975.0,19750.0
2019-03-04,20500.0,20000.0,20050.0,20200.0,243017.0,20200.0
2019-03-05,20950.0,20000.0,20200.0,20600.0,262380.0,20600.0
2019-03-06,21150.0,20600.0,20750.0,21000.0,196361.0,21000.0
2019-03-07,21350.0,20800.0,21000.0,21250.0,228693.0,21250.0
2019-03-08,21350.0,20750.0,21200.0,21050.0,199516.0,21050.0
2019-03-11,21200.0,20750.0,21000.0,21050.0,193782.0,21050.0
2019-03-12,21150.0,20350.0,21050.0,20800.0,160001.0,20800.0
2019-03-13,20900.0,20400.0,20800.0,20750.0,111982.0,20750.0
2019-03-14,21900.0,20650.0,20900.0,21900.0,482684.0,21900.0
2019-03-15,21700.0,20800.0,21650.0,21050.0,306152.0,21050.0
2019-03-18,21350.0,20500.0,21350.0,20850.0,160750.0,20850.0
2019-03-19,21050.0,20650.0,21000.0,20700.0,69819.0,20700.0
2019-03-20,20650.0,19750.0,20650.0,20050.0,155156.0,20050.0
2019-03-21,20200.0,19400.0,19950.0,19550.0,164235.0,19550.0
2019-03-22,19750.0,19250.0,19600.0,19450.0,107886.0,19450.0
2019-03-25,19900.0,19250.0,19250.0,19700.0,138436.0,19700.0
2019-03-26,20200.0,19750.0,19850.0,19850.0,69551.0,19850.0
2019-03-27,20100.0,19650.0,19850.0,19750.0,79316.0,19750.0
2019-03-28,20150.0,19450.0,19650.0,19950.0,97139.0,19950.0
2019-03-29,20300.0,19700.0,20000.0,19700.0,71109.0,19700.0
2019-04-01,20750.0,19750.0,19750.0,20450.0,203351.0,20450.0
2019-04-02,20750.0,20200.0,20350.0,20750.0,114874.0,20750.0
2019-04-03,20750.0,20350.0,20550.0,20400.0,111447.0,20400.0
2019-04-04,20600.0,20150.0,20400.0,20350.0,80004.0,20350.0
2019-04-05,20400.0,20100.0,20350.0,20150.0,50975.0,20150.0
2019-04-08,20350.0,19900.0,20150.0,19900.0,117996.0,19900.0
2019-04-09,20050.0,19650.0,19900.0,19750.0,135914.0,19750.0
2019-04-10,20350.0,19700.0,19700.0,19850.0,125006.0,19850.0
2019-04-11,20250.0,19850.0,20000.0,20000.0,108697.0,20000.0
2019-04-12,20250.0,19850.0,20200.0,19900.0,172335.0,19900.0
2019-04-15,20700.0,20050.0,20150.0,20550.0,284498.0,20550.0
2019-04-16,20800.0,20550.0,20600.0,20700.0,127569.0,20700.0
2019-04-17,20700.0,20400.0,20600.0,20500.0,79184.0,20500.0
2019-04-18,20600.0,20200.0,20500.0,20200.0,111118.0,20200.0
2019-04-19,20450.0,20100.0,20300.0,20200.0,78193.0,20200.0
2019-04-22,20250.0,19850.0,20200.0,20000.0,97537.0,20000.0
2019-04-23,20200.0,19450.0,20200.0,19900.0,114878.0,19900.0
2019-04-24,20000.0,19450.0,19950.0,19550.0,107904.0,19550.0
2019-04-25,19700.0,19450.0,19600.0,19500.0,52344.0,19500.0
2019-04-26,19500.0,19200.0,19450.0,19250.0,70304.0,19250.0
2019-04-29,19750.0,19200.0,19250.0,19650.0,79509.0,19650.0
2019-04-30,19650.0,19250.0,19600.0,19550.0,120279.0,19550.0
