Date,High,Low,Open,Close,Volume,Adj Close
2019-05-02,19850.0,19400.0,19600.0,19800.0,75216.0,19800.0
2019-05-03,20100.0,19550.0,19550.0,20000.0,104307.0,20000.0
2019-05-07,20100.0,19550.0,19750.0,19600.0,76558.0,19600.0
2019-05-08,19650.0,19300.0,19300.0,19550.0,84743.0,19550.0
2019-05-09,19750.0,18950.0,19550.0,18950.0,135227.0,18950.0
2019-05-10,20300.0,19000.0,19000.0,20150.0,209514.0,20150.0
2019-05-13,20350.0,19750.0,19900.0,20250.0,128620.0,20250.0
2019-05-14,20400.0,19800.0,19950.0,20350.0,157945.0,20350.0
2019-05-15,20350.0,19850.0,20350.0,20200.0,86887.0,20200.0
2019-05-16,20300.0,19850.0,20100.0,20000.0,58925.0,20000.0
2019-05-17,20200.0,19850.0,20200.0,19950.0,47697.0,19950.0
2019-05-20,20300.0,19950.0,20150.0,20100.0,46159.0,20100.0
2019-05-21,20300.0,19850.0,19850.0,20050.0,50030.0,20050.0
2019-05-22,20200.0,19950.0,20050.0,20100.0,56704.0,20100.0
2019-05-23,20250.0,19850.0,20150.0,19900.0,51146.0,19900.0
2019-05-24,20200.0,19950.0,20150.0,20150.0,47048.0,20150.0
2019-05-27,20300.0,20000.0,20300.0,20200.0,38792.0,20200.0
2019-05-28,20850.0,20200.0,20200.0,20450.0,174678.0,20450.0
2019-05-29,20600.0,19350.0,20250.0,19350.0,215735.0,19350.0
2019-05-30,19600.0,18950.0,19400.0,19250.0,124721.0,19250.0
2019-05-31,19250.0,18850.0,19200.0,18900.0,80665.0,18900.0
2019-06-03,19000.0,18450.0,18900.0,18550.0,107421.0,18550.0
2019-06-04,18800.0,18350.0,18650.0,18400.0,112665.0,18400.0
2019-06-05,18650.0,18400.0,18450.0,18600.0,46702.0,18600.0
2019-06-07,19000.0,18400.0,18600.0,18750.0,70095.0,18750.0
2019-06-10,19050.0,18750.0,18900.0,18900.0,42344.0,18900.0
2019-06-11,19350.0,18900.0,18900.0,19150.0,47432.0,19150.0
2019-06-12,19400.0,19050.0,19350.0,19100.0,66172.0,19100.0
2019-06-13,19400.0,19000.0,19100.0,19400.0,84149.0,19400.0
2019-06-14,19400.0,19050.0,19300.0,19250.0,69132.0,19250.0
2019-06-17,19500.0,19150.0,19250.0,19350.0,42489.0,19350.0
2019-06-18,19350.0,19150.0,19150.0,19300.0,35657.0,19300.0
2019-06-19,19500.0,19150.0,19350.0,19150.0,48497.0,19150.0
2019-06-20,19450.0,19100.0,19150.0,19400.0,80669.0,19400.0
2019-06-21,19350.0,19150.0,19250.0,19300.0,64433.0,19300.0
2019-06-24,19300.0,19000.0,19300.0,19000.0,54081.0,19000.0
2019-06-25,19300.0,18950.0,19000.0,18950.0,47844.0,18950.0
2019-06-26,19100.0,18850.0,18850.0,19050.0,70059.0,19050.0
2019-06-27,19400.0,18900.0,19050.0,19300.0,79536.0,19300.0
2019-06-28,19450.0,19000.0,19300.0,19250.0,76120.0,19250.0
2019-07-01,19450.0,19000.0,19450.0,19050.0,57617.0,19050.0
2019-07-02,19000.0,18800.0,19000.0,18850.0,39741.0,18850.0
2019-07-03,19100.0,18650.0,19100.0,18700.0,57142.0,18700.0
2019-07-04,19000.0,18550.0,19000.0,18700.0,70415.0,18700.0
2019-07-05,18950.0,18550.0,18700.0,18650.0,59078.0,18650.0
2019-07-08,18650.0,18150.0,18650.0,18200.0,64782.0,18200.0
2019-07-09,18400.0,17950.0,18350.0,17950.0,81412.0,17950.0
2019-07-10,18300.0,17750.0,17750.0,18150.0,59612.0,18150.0
2019-07-11,18450.0,18050.0,18050.0,18300.0,46840.0,18300.0
2019-07-12,18400.0,17900.0,18150.0,18000.0,218076.0,18000.0
2019-07-15,18200.0,17800.0,18000.0,18000.0,67312.0,18000.0
2019-07-16,18100.0,17800.0,18100.0,18050.0,60796.0,18050.0
2019-07-17,18050.0,17650.0,17900.0,18000.0,105738.0,18000.0
2019-07-18,18050.0,17750.0,17850.0,18000.0,79902.0,18000.0
2019-07-19,18200.0,17900.0,18000.0,18200.0,104233.0,18200.0
2019-07-22,18300.0,18000.0,18150.0,18250.0,52273.0,18250.0
2019-07-23,18550.0,18100.0,18150.0,18500.0,51278.0,18500.0
2019-07-24,18800.0,18200.0,18350.0,18500.0,105223.0,18500.0
2019-07-25,18650.0,18100.0,18350.0,18350.0,82404.0,18350.0
2019-07-26,18600.0,18050.0,18300.0,18150.0,55208.0,18150.0
2019-07-29,18200.0,17450.0,18000.0,17600.0,73752.0,17600.0
2019-07-30,17900.0,17500.0,17900.0,17600.0,38733.0,17600.0
2019-07-31,18050.0,17650.0,17850.0,17850.0,80057.0,17850.0
2019-08-01,17850.0,17550.0,17800.0,17750.0,35161.0,17750.0
2019-08-02,17750.0,17350.0,17500.0,17350.0,57678.0,17350.0
2019-08-05,17500.0,16850.0,17300.0,17100.0,92163.0,17100.0
2019-08-06,17250.0,16600.0,16700.0,17100.0,145560.0,17100.0
2019-08-07,17350.0,16850.0,16850.0,17300.0,106196.0,17300.0
2019-08-08,17550.0,17150.0,17500.0,17400.0,104238.0,17400.0
2019-08-09,17650.0,17200.0,17550.0,17250.0,48012.0,17250.0
2019-08-12,17250.0,17050.0,17100.0,17100.0,24406.0,17100.0
2019-08-13,17250.0,16950.0,17000.0,17200.0,54753.0,17200.0
2019-08-14,17300.0,17000.0,17100.0,17200.0,49294.0,17200.0
2019-08-16,17250.0,16800.0,17050.0,17100.0,49198.0,17100.0
2019-08-19,17550.0,17000.0,17050.0,17550.0,76614.0,17550.0
2019-08-20,17900.0,17300.0,17350.0,17800.0,78366.0,17800.0
2019-08-21,18150.0,17600.0,17800.0,18000.0,74596.0,18000.0
2019-08-22,18000.0,17650.0,17900.0,18000.0,60461.0,18000.0
2019-08-23,18000.0,17500.0,17650.0,17800.0,38139.0,17800.0
2019-08-26,18000.0,17550.0,17600.0,17750.0,45831.0,17750.0
2019-08-27,18050.0,17700.0,17700.0,17900.0,52149.0,17900.0
2019-08-28,18050.0,17800.0,18050.0,17950.0,33728.0,17950.0
2019-08-29,18150.0,17800.0,17800.0,18100.0,42513.0,18100.0
2019-08-30,18250.0,18000.0,18250.0,18000.0,35067.0,18000.0
2019-09-02,18100.0,17800.0,17800.0,17950.0,23436.0,17950.0
2019-09-03,18150.0,17850.0,17850.0,18050.0,36334.0,18050.0
2019-09-04,18100.0,17850.0,18000.0,18100.0,51441.0,18100.0
2019-09-05,18150.0,17900.0,17900.0,18100.0,73132.0,18100.0
2019-09-06,18050.0,17850.0,18000.0,17850.0,39896.0,17850.0
2019-09-09,18100.0,17400.0,17800.0,17400.0,134655.0,17400.0
2019-09-10,17600.0,17300.0,17300.0,17550.0,42910.0,17550.0
2019-09-11,17850.0,17550.0,17600.0,17650.0,134079.0,17650.0
2019-09-16,18050.0,17650.0,17700.0,18000.0,69059.0,18000.0
2019-09-17,18000.0,17800.0,17950.0,17900.0,61398.0,17900.0
2019-09-18,18350.0,17900.0,17900.0,18100.0,80426.0,18100.0
2019-09-19,18300.0,18000.0,18300.0,18100.0,42699.0,18100.0
2019-09-20,18400.0,18000.0,18000.0,18400.0,69381.0,18400.0
2019-09-23,18350.0,18150.0,18350.0,18250.0,38925.0,18250.0
2019-09-24,18350.0,17950.0,18100.0,18050.0,59021.0,18050.0
2019-09-25,18250.0,17950.0,18050.0,17950.0,45693.0,17950.0
2019-09-26,18100.0,17900.0,17950.0,18000.0,47735.0,18000.0
2019-09-27,18150.0,17800.0,18150.0,17850.0,29076.0,17850.0
2019-09-30,18100.0,17700.0,18100.0,18000.0,36484.0,18000.0
2019-10-01,18100.0,17850.0,17900.0,17900.0,34911.0,17900.0
2019-10-02,17900.0,17700.0,17800.0,17700.0,35461.0,17700.0
2019-10-04,17850.0,17600.0,17800.0,17650.0,24852.0,17650.0
2019-10-07,17800.0,17550.0,17700.0,17650.0,27152.0,17650.0
2019-10-08,17900.0,17500.0,17900.0,17650.0,43181.0,17650.0
2019-10-10,17650.0,17400.0,17550.0,17400.0,58595.0,17400.0
2019-10-11,17650.0,17450.0,17600.0,17450.0,36297.0,17450.0
2019-10-14,17800.0,17500.0,17650.0,17750.0,33472.0,17750.0
2019-10-15,17850.0,17600.0,17800.0,17700.0,21403.0,17700.0
2019-10-16,18000.0,17600.0,17650.0,17750.0,53115.0,17750.0
2019-10-17,17850.0,17650.0,17800.0,17650.0,31958.0,17650.0
2019-10-18,18000.0,17500.0,17900.0,17900.0,81990.0,17900.0
2019-10-21,17950.0,17600.0,17950.0,17600.0,30708.0,17600.0
2019-10-22,17950.0,17550.0,17550.0,17800.0,51733.0,17800.0
2019-10-23,17850.0,17600.0,17650.0,17600.0,33278.0,17600.0
2019-10-24,17750.0,17450.0,17550.0,17650.0,47278.0,17650.0
2019-10-25,17750.0,17500.0,17500.0,17700.0,20319.0,17700.0
2019-10-28,17950.0,17600.0,17850.0,17700.0,36659.0,17700.0
2019-10-29,17900.0,17550.0,17700.0,17600.0,37399.0,17600.0
2019-10-30,17700.0,17450.0,17550.0,17500.0,44580.0,17500.0
2019-10-31,17700.0,17500.0,17500.0,17500.0,29661.0,17500.0
2019-11-01,17700.0,17450.0,17500.0,17600.0,38238.0,17600.0
2019-11-04,18050.0,17600.0,17600.0,18000.0,80848.0,18000.0
2019-11-05,18000.0,17700.0,18000.0,17700.0,59322.0,17700.0
2019-11-06,17800.0,17550.0,17700.0,17550.0,66499.0,17550.0
2019-11-07,17800.0,17500.0,17500.0,17550.0,64086.0,17550.0
2019-11-08,17800.0,17600.0,17600.0,17600.0,50421.0,17600.0
2019-11-11,17800.0,17550.0,17600.0,17600.0,49228.0,17600.0
2019-11-12,17750.0,17550.0,17600.0,17600.0,44995.0,17600.0
2019-11-13,17700.0,17550.0,17650.0,17550.0,33753.0,17550.0
2019-11-15,17800.0,17450.0,17450.0,17750.0,63793.0,17750.0
2019-11-18,17800.0,17400.0,17750.0,17450.0,109417.0,17450.0
2019-11-19,17600.0,17300.0,17450.0,17450.0,86977.0,17450.0
2019-11-20,17500.0,17300.0,17400.0,17400.0,52092.0,17400.0
2019-11-21,17550.0,17300.0,17400.0,17300.0,57151.0,17300.0
2019-11-22,17500.0,17250.0,17500.0,17350.0,31151.0,17350.0
2019-11-25,17550.0,17300.0,17350.0,17500.0,50490.0,17500.0
2019-11-26,17500.0,17350.0,17500.0,17450.0,61758.0,17450.0
2019-11-27,17600.0,17400.0,17600.0,17550.0,34413.0,17550.0
2019-11-28,17500.0,17400.0,17400.0,17400.0,34729.0,17400.0
2019-11-29,17600.0,17300.0,17500.0,17300.0,63965.0,17300.0
2019-12-02,17500.0,17300.0,17300.0,17450.0,33058.0,17450.0
2019-12-03,17500.0,17300.0,17500.0,17400.0,36585.0,17400.0
2019-12-04,17400.0,17250.0,17300.0,17400.0,46844.0,17400.0
2019-12-05,17400.0,17250.0,17300.0,17300.0,45339.0,17300.0
2019-12-06,17500.0,17300.0,17350.0,17500.0,37334.0,17500.0
2019-12-09,17550.0,17150.0,17500.0,17250.0,62075.0,17250.0
2019-12-10,17550.0,17200.0,17250.0,17550.0,32285.0,17550.0
2019-12-11,17600.0,17350.0,17550.0,17500.0,55998.0,17500.0
2019-12-12,17700.0,17500.0,17550.0,17700.0,138575.0,17700.0
2019-12-13,17850.0,17650.0,17700.0,17850.0,78306.0,17850.0
2019-12-16,18100.0,17800.0,17900.0,18050.0,85597.0,18050.0
2019-12-17,18100.0,17800.0,18050.0,17950.0,111829.0,17950.0
2019-12-18,18100.0,17800.0,17850.0,18050.0,63681.0,18050.0
2019-12-19,18050.0,17850.0,17950.0,18000.0,42595.0,18000.0
2019-12-20,18100.0,17900.0,18100.0,18050.0,39922.0,18050.0
2019-12-23,18200.0,18000.0,18100.0,18050.0,58286.0,18050.0
2019-12-24,18200.0,17950.0,18200.0,18150.0,52721.0,18150.0
2019-12-26,18350.0,18100.0,18200.0,18350.0,68772.0,18350.0
2019-12-27,17750.0,17400.0,17600.0,17550.0,120262.0,17550.0
2019-12-30,17650.0,17200.0,17650.0,17400.0,141784.0,17400.0
2020-01-02,17350.0,16700.0,17300.0,16750.0,171253.0,16750.0
2020-01-03,16950.0,16700.0,16850.0,16750.0,116594.0,16750.0
2020-01-06,16850.0,16350.0,16750.0,16350.0,97539.0,16350.0
2020-01-07,16600.0,16300.0,16500.0,16350.0,85987.0,16350.0
2020-01-08,16300.0,15900.0,16300.0,16050.0,124750.0,16050.0
2020-01-09,16300.0,16000.0,16050.0,16250.0,91082.0,16250.0
2020-01-10,16450.0,16100.0,16200.0,16300.0,80932.0,16300.0
2020-01-13,16400.0,16100.0,16250.0,16250.0,75708.0,16250.0
2020-01-14,16300.0,16100.0,16250.0,16250.0,75926.0,16250.0
2020-01-15,16450.0,16200.0,16200.0,16400.0,58551.0,16400.0
2020-01-16,16500.0,16250.0,16300.0,16300.0,53243.0,16300.0
2020-01-17,16600.0,16250.0,16300.0,16450.0,76426.0,16450.0
2020-01-20,16550.0,16300.0,16400.0,16300.0,60659.0,16300.0
2020-01-21,16450.0,16250.0,16300.0,16350.0,41382.0,16350.0
2020-01-22,16500.0,16300.0,16500.0,16400.0,54286.0,16400.0
2020-01-23,16450.0,16250.0,16400.0,16400.0,131456.0,16400.0
2020-01-28,16350.0,16100.0,16200.0,16200.0,134999.0,16200.0
2020-01-29,16400.0,16100.0,16200.0,16250.0,60710.0,16250.0
2020-01-30,16300.0,16100.0,16200.0,16200.0,90802.0,16200.0
2020-01-31,16400.0,16150.0,16200.0,16300.0,86306.0,16300.0
2020-02-03,16300.0,16100.0,16250.0,16250.0,95900.0,16250.0
2020-02-04,16300.0,16150.0,16200.0,16200.0,82989.0,16200.0
2020-02-05,16350.0,16150.0,16200.0,16250.0,92745.0,16250.0
2020-02-06,16600.0,16300.0,16500.0,16500.0,71272.0,16500.0
2020-02-07,16650.0,16400.0,16400.0,16550.0,57955.0,16550.0
2020-02-10,16650.0,16450.0,16500.0,16550.0,43593.0,16550.0
2020-02-11,16750.0,16550.0,16600.0,16700.0,49793.0,16700.0
2020-02-12,16900.0,16550.0,16600.0,16850.0,66019.0,16850.0
2020-02-13,16950.0,16600.0,16800.0,16750.0,88882.0,16750.0
2020-02-14,17000.0,16450.0,16650.0,16850.0,58560.0,16850.0
2020-02-17,17150.0,16600.0,16850.0,17150.0,62971.0,17150.0
2020-02-18,17150.0,16850.0,17000.0,17150.0,60970.0,17150.0
2020-02-19,17200.0,16750.0,17200.0,16850.0,64076.0,16850.0
2020-02-20,17000.0,16400.0,16750.0,16400.0,72782.0,16400.0
2020-02-21,16450.0,16200.0,16300.0,16300.0,87564.0,16300.0
2020-02-24,16300.0,15850.0,15900.0,16000.0,123792.0,16000.0
2020-02-25,16100.0,15500.0,15950.0,15950.0,108206.0,15950.0
2020-02-26,16100.0,15850.0,16000.0,15900.0,59340.0,15900.0
2020-02-27,15950.0,15700.0,15750.0,15900.0,79983.0,15900.0
2020-02-28,15850.0,15500.0,15850.0,15650.0,109327.0,15650.0
2020-03-02,15900.0,15400.0,15900.0,15500.0,98179.0,15500.0
2020-03-03,15800.0,15500.0,15500.0,15650.0,86864.0,15650.0
2020-03-04,15950.0,15550.0,15750.0,15800.0,73565.0,15800.0
2020-03-05,16050.0,15600.0,15800.0,16000.0,68992.0,16000.0
2020-03-06,16200.0,15750.0,16100.0,16200.0,81646.0,16200.0
2020-03-09,16200.0,16200.0,16200.0,16200.0,0.0,16200.0
2020-03-10,16500.0,15900.0,16500.0,16150.0,105797.0,16150.0
2020-03-11,16250.0,15650.0,15900.0,15900.0,72389.0,15900.0
2020-03-12,15900.0,15900.0,15900.0,15900.0,0.0,15900.0
2020-03-13,15750.0,14150.0,14900.0,15700.0,239869.0,15700.0
2020-03-16,16000.0,15350.0,15700.0,15900.0,139883.0,15900.0
2020-03-17,16000.0,14900.0,14900.0,15950.0,147789.0,15950.0
2020-03-18,15800.0,15300.0,15700.0,15300.0,94104.0,15300.0
2020-03-19,15600.0,14500.0,15450.0,14550.0,180011.0,14550.0
2020-03-20,15050.0,14450.0,14550.0,15050.0,136021.0,15050.0
2020-03-23,15550.0,14500.0,14500.0,15500.0,298549.0,15500.0
2020-03-24,16000.0,15100.0,15200.0,16000.0,136761.0,16000.0
2020-03-25,16400.0,15650.0,15700.0,16400.0,196111.0,16400.0
2020-03-26,16350.0,15750.0,16100.0,15750.0,146228.0,15750.0
2020-03-27,16100.0,15400.0,15850.0,15600.0,151719.0,15600.0
2020-03-30,15750.0,15300.0,15600.0,15550.0,91360.0,15550.0
2020-03-31,15900.0,15550.0,15600.0,15750.0,131226.0,15750.0
2020-04-01,16000.0,15350.0,15750.0,15600.0,144533.0,15600.0
2020-04-02,15800.0,15350.0,15350.0,15600.0,132760.0,15600.0
2020-04-03,15750.0,15450.0,15600.0,15700.0,112942.0,15700.0
2020-04-06,16250.0,15650.0,15850.0,16200.0,126675.0,16200.0
2020-04-07,16850.0,16050.0,16350.0,16750.0,177421.0,16750.0
2020-04-08,16800.0,16250.0,16500.0,16450.0,135757.0,16450.0
2020-04-09,16900.0,16400.0,16900.0,16600.0,106156.0,16600.0
2020-04-10,16450.0,16200.0,16300.0,16450.0,81637.0,16450.0
2020-04-13,16450.0,16150.0,16150.0,16200.0,82217.0,16200.0
2020-04-14,16500.0,16100.0,16100.0,16300.0,61674.0,16300.0
2020-04-16,16500.0,16000.0,16050.0,16500.0,100963.0,16500.0
2020-04-17,16800.0,16300.0,16300.0,16650.0,155322.0,16650.0
2020-04-20,17300.0,16500.0,16650.0,17050.0,148128.0,17050.0
2020-04-21,17300.0,16200.0,17000.0,16550.0,116540.0,16550.0
2020-04-22,16550.0,16250.0,16300.0,16500.0,80711.0,16500.0
2020-04-23,16900.0,16300.0,16400.0,16850.0,82550.0,16850.0
2020-04-24,16900.0,16400.0,16650.0,16650.0,73416.0,16650.0
2020-04-27,17050.0,16550.0,16650.0,16950.0,89590.0,16950.0
2020-04-28,17250.0,16750.0,16800.0,17250.0,110226.0,17250.0
2020-04-29,17600.0,17100.0,17350.0,17300.0,138266.0,17300.0
2020-05-04,17250.0,16650.0,17000.0,16800.0,159723.0,16800.0
2020-05-06,17200.0,16850.0,17200.0,17100.0,83601.0,17100.0
2020-05-07,17450.0,16850.0,16950.0,17350.0,98382.0,17350.0
2020-05-08,17450.0,17200.0,17350.0,17350.0,84839.0,17350.0
2020-05-11,17900.0,17150.0,17350.0,17750.0,138397.0,17750.0
2020-05-12,17850.0,17150.0,17850.0,17250.0,96169.0,17250.0
2020-05-13,17200.0,16700.0,16850.0,16950.0,155897.0,16950.0
2020-05-14,17050.0,16650.0,17050.0,16800.0,99831.0,16800.0
2020-05-15,17150.0,16700.0,17000.0,17150.0,79229.0,17150.0
2020-05-18,17350.0,17000.0,17250.0,17150.0,85212.0,17150.0
2020-05-19,17650.0,17200.0,17200.0,17350.0,107342.0,17350.0
2020-05-20,17650.0,17300.0,17500.0,17400.0,125911.0,17400.0
2020-05-21,17600.0,17150.0,17400.0,17400.0,92429.0,17400.0
2020-05-22,17600.0,17100.0,17600.0,17200.0,70449.0,17200.0
2020-05-25,17400.0,17000.0,17400.0,17100.0,49018.0,17100.0
2020-05-26,17350.0,17050.0,17100.0,17150.0,51849.0,17150.0
2020-05-27,17300.0,17050.0,17050.0,17300.0,68847.0,17300.0
2020-05-28,17300.0,17100.0,17200.0,17200.0,70583.0,17200.0
2020-05-29,17350.0,16700.0,17200.0,16700.0,137916.0,16700.0
2020-06-01,17400.0,16800.0,16800.0,17400.0,90773.0,17400.0
2020-06-02,17550.0,17300.0,17350.0,17500.0,77232.0,17500.0
2020-06-03,18000.0,17400.0,17500.0,17550.0,194436.0,17550.0
2020-06-04,18000.0,17450.0,17450.0,17450.0,132964.0,17450.0
2020-06-05,17650.0,17300.0,17450.0,17450.0,108758.0,17450.0
2020-06-08,17700.0,17200.0,17650.0,17200.0,113068.0,17200.0
2020-06-09,17400.0,16850.0,17300.0,16950.0,163148.0,16950.0
2020-06-10,17150.0,16900.0,17150.0,17000.0,116391.0,17000.0
2020-06-11,17150.0,16800.0,16900.0,17000.0,213672.0,17000.0
2020-06-12,17000.0,16500.0,16850.0,16500.0,156049.0,16500.0
2020-06-15,16450.0,15950.0,16400.0,15950.0,150108.0,15950.0
2020-06-16,16500.0,16200.0,16200.0,16450.0,128286.0,16450.0
2020-06-17,16750.0,16250.0,16350.0,16650.0,92074.0,16650.0
2020-06-18,16650.0,16300.0,16400.0,16300.0,60888.0,16300.0
2020-06-19,16500.0,16050.0,16500.0,16100.0,120439.0,16100.0
2020-06-22,16300.0,16050.0,16100.0,16200.0,54813.0,16200.0
2020-06-23,16300.0,15900.0,16250.0,16000.0,87843.0,16000.0
2020-06-24,16050.0,15900.0,16000.0,16000.0,74183.0,16000.0
2020-06-25,15950.0,15700.0,15900.0,15750.0,99133.0,15750.0
2020-06-26,16300.0,15800.0,15800.0,16150.0,84716.0,16150.0
2020-06-29,16100.0,15750.0,16050.0,15750.0,64887.0,15750.0
2020-06-30,16050.0,15800.0,15850.0,15850.0,64449.0,15850.0
2020-07-01,16200.0,15850.0,15850.0,15900.0,77322.0,15900.0
2020-07-02,16350.0,16000.0,16100.0,16050.0,71363.0,16050.0
2020-07-03,16250.0,16000.0,16050.0,16200.0,44465.0,16200.0
2020-07-06,16450.0,16100.0,16450.0,16250.0,66457.0,16250.0
2020-07-07,16450.0,16000.0,16250.0,16000.0,88396.0,16000.0
2020-07-08,16450.0,16050.0,16150.0,16250.0,79068.0,16250.0
2020-07-09,16400.0,16150.0,16400.0,16150.0,73932.0,16150.0
2020-07-10,16200.0,15850.0,16150.0,15900.0,85589.0,15900.0
2020-07-13,16100.0,15900.0,16000.0,16000.0,52237.0,16000.0
2020-07-14,16250.0,15900.0,15900.0,16250.0,55221.0,16250.0
2020-07-15,16550.0,16050.0,16300.0,16150.0,119019.0,16150.0
2020-07-16,18000.0,16750.0,17050.0,17500.0,583298.0,17500.0
2020-07-17,17950.0,17350.0,17400.0,17850.0,290137.0,17850.0
2020-07-20,18500.0,18000.0,18050.0,18300.0,271353.0,18300.0
2020-07-21,19350.0,18200.0,18250.0,18900.0,328984.0,18900.0
2020-07-22,19200.0,18500.0,18950.0,18650.0,158561.0,18650.0
2020-07-23,19300.0,18500.0,18600.0,19050.0,170103.0,19050.0
2020-07-24,19400.0,18850.0,18850.0,19200.0,146416.0,19200.0
2020-07-27,21500.0,19200.0,19200.0,20800.0,476676.0,20800.0
2020-07-28,21600.0,20650.0,21500.0,21000.0,308461.0,21000.0
2020-07-29,21150.0,20600.0,20600.0,20750.0,80580.0,20750.0
2020-07-30,21350.0,20650.0,20650.0,21050.0,103270.0,21050.0
2020-07-31,21750.0,21050.0,21050.0,21600.0,137173.0,21600.0
2020-08-03,21850.0,21300.0,21700.0,21550.0,126726.0,21550.0
2020-08-04,21700.0,21450.0,21600.0,21500.0,93323.0,21500.0
2020-08-05,21500.0,20750.0,21350.0,20900.0,166962.0,20900.0
2020-08-06,21500.0,20850.0,20900.0,21250.0,147625.0,21250.0
2020-08-07,21350.0,20800.0,21250.0,21050.0,112722.0,21050.0
2020-08-10,22450.0,21050.0,22000.0,21200.0,361861.0,21200.0
2020-08-11,21450.0,20950.0,21000.0,21400.0,174192.0,21400.0
2020-08-12,21800.0,21050.0,21100.0,21600.0,243170.0,21600.0
2020-08-13,22750.0,21500.0,21500.0,22250.0,511822.0,22250.0
2020-08-14,23450.0,22100.0,22300.0,23300.0,278620.0,23300.0
2020-08-18,25100.0,23550.0,23550.0,24000.0,557663.0,24000.0
2020-08-19,25550.0,24300.0,24400.0,25450.0,377721.0,25450.0
2020-08-20,25900.0,23300.0,25400.0,23550.0,498899.0,23550.0
2020-08-21,24900.0,23550.0,23550.0,24700.0,332931.0,24700.0
2020-08-24,25150.0,24150.0,24950.0,24450.0,167460.0,24450.0
2020-08-25,24650.0,24000.0,24450.0,24300.0,142837.0,24300.0
2020-08-26,24350.0,23750.0,24200.0,24050.0,151692.0,24050.0
2020-08-27,24750.0,23900.0,23950.0,23950.0,155540.0,23950.0
2020-08-28,24600.0,24000.0,24050.0,24600.0,155154.0,24600.0
2020-08-31,25900.0,24950.0,25000.0,25350.0,219319.0,25350.0
